customer_name,total_sales,sales_rank
"Sean Miller",25043.07,1
"Tamara Chand",19052.22,2
"Raymond Buch",15117.35,3
"Tom Ashbrook",14595.62,4
"Adrian Barton",14473.57,5
"Ken Lonsdale",14175.23,6
"Sanjit Chand",14142.34,7
"Hunter Lopez",12873.30,8
"Sanjit Engle",12209.44,9
"Christopher Conant",12129.08,10
"Todd Sumrall",11891.75,11
"Greg Tran",11820.12,12
"Becky Martin",11789.64,13
"Seth Vernon",11470.94,14
"Caroline Jumper",11164.97,15
"Clay Ludtke",10880.56,16
"Maria Etezadi",10663.73,17
"Karen Ferguson",10604.26,18
"Bill Shonely",10501.65,19
"Edward Hooks",10310.87,20
"John Lee",9799.94,21
"Grant Thornton",9351.20,22
"Helen Wasserman",9300.25,23
"Tom Boeckenhauer",9133.99,24
"Peter Fuller",9062.86,25
"Christopher Martinez",8954.01,26
"Justin Deggeller",8828.04,27
"Joe Elijah",8697.86,28
"Laura Armstrong",8673.23,29
"Pete Kriz",8646.93,30
"Daniel Raglin",8350.87,31
"Natalie Fritzler",8322.82,32
"Karen Daniels",8282.36,33
"Nick Crebassa",8241.74,34
"Harry Marie",8236.76,35
"Keith Dawkins",8181.24,36
"Sean Braxton",8057.89,37
"Zuschuss Carroll",8025.70,38
"Joseph Holt",7954.99,39
"Nora Preis",7903.18,40
"Anna Häberlin",7888.30,41
"Adam Bellavance",7755.63,42
"Jim Epp",7754.97,43
"Jane Waco",7721.71,44
"Lena Creighton",7663.13,45
"John Murray",7625.07,46
"Jonathan Doherty",7610.87,47
"Patrick O'Brill",7473.84,48
"Maribeth Schnelling",7443.68,49
"Rick Wilson",7397.40,50
"Brian Moss",7294.18,51
"Paul Prost",7252.61,52
"Natalie Webber",7234.02,53
"Dean percer",7198.77,54
"Fred Hopkins",6987.20,55
"Rick Huthwaite",6979.18,56
"Penelope Sewall",6843.63,57
"Brenda Bowman",6765.73,58
"Joel Eaton",6760.81,59
"Yana Sorensen",6720.44,60
"Andy Reiter",6608.45,61
"Dan Reichenbach",6528.03,62
"Grace Kelly",6497.28,63
"Joseph Airdo",6491.03,64
"Nathan Mautz",6459.34,65
"Valerie Dominguez",6442.26,66
"Sarah Brown",6411.00,67
"James Galang",6366.40,68
"Darrin Martin",6345.09,69
"Corinna Mitchell",6339.56,70
"Max Jones",6320.75,71
"Brosina Hoffman",6255.34,72
"Rob Lucas",6234.91,73
"William Brown",6160.10,74
"Victoria Wilson",6134.04,75
"Shirley Daniels",6121.10,76
"Quincy Jones",6108.34,77
"Alan Dominguez",6106.88,78
"Cassandra Brandow",6076.15,79
"Greg Maxwell",6049.96,80
"Shahid Collister",5992.53,81
"Kristen Hastings",5990.79,82
"Robert Marley",5979.09,83
"Keith Herrera",5952.86,84
"Ben Ferrer",5907.97,85
"Christine Phan",5888.30,86
"Bill Donatelli",5718.53,87
"Cindy Stewart",5690.07,88
"Anne McFarland",5664.02,89
"Ross Baird",5633.31,90
"Katherine Murray",5620.18,91
"Alex Avila",5563.56,92
"Suzanne McNair",5563.40,93
"Naresj Patel",5529.62,94
"Amy Cox",5527.85,95
"Mick Hernandez",5503.09,96
"Dennis Pardue",5480.73,97
"Emily Phan",5478.06,98
"Yoseph Carroll",5454.35,99
"Stefania Perrino",5440.32,100
"Luke Weiss",5420.52,101
"Cathy Prescott",5402.25,102
"Thomas Seio",5371.11,103
"Tonja Turnell",5364.80,104
"Mitch Webber",5341.90,105
"Tom Prescott",5328.98,106
"Tamara Willingham",5278.82,107
"Dianna Wilson",5271.63,108
"Mitch Willingham",5253.88,109
"Harold Ryan",5248.80,110
"Steven Cartwright",5226.20,111
"Resi Pölking",5153.06,112
"Lena Radford",5142.89,113
"Mike Pelletier",5087.93,114
"Anna Andreadi",5086.94,115
"Ivan Liston",5040.74,116
"Kelly Lampkin",5016.47,117
"Laurel Beltran",4985.68,118
"Dave Hallsten",4932.87,119
"Irene Maddox",4930.49,120
"Ted Trevino",4915.59,121
"Kunst Miller",4909.47,122
"Philisse Overcash",4893.05,123
"Heather Kirkland",4877.80,124
"Anthony Jacobs",4867.34,125
"Joe Kamberova",4867.21,126
"Alan Hwang",4805.35,127
"Dean Katz",4802.39,128
"Russell Applegate",4793.53,129
"Sue Ann Reed",4767.34,130
"Jim Kriz",4760.44,131
"Bart Watters",4750.36,132
"Tracy Blumstein",4737.48,133
"Giulietta Baptist",4716.30,134
"Rick Bensley",4715.47,135
"Erin Smith",4657.93,136
"Deborah Brumfield",4655.90,137
"Kean Thornton",4642.10,138
"Sample Company A",4624.57,139
"Eugene Moren",4588.44,140
"Dave Brooks",4531.65,141
"Anthony Rawles",4523.33,142
"Arthur Gainer",4510.79,143
"Anthony Johnson",4501.39,144
"Linda Cazamias",4492.94,145
"Stewart Carmichael",4492.68,146
"Theone Pippenger",4454.06,147
"Mark Cousins",4432.14,148
"Jamie Kunitz",4427.14,149
"Katrina Willman",4416.52,150
"Bradley Drucker",4411.25,151
"Arianne Irving",4375.79,152
"Scot Coram",4371.96,153
"Ellis Ballard",4358.13,154
"Gary Zandusky",4355.15,155
"Steven Roelle",4345.88,156
"Natalie DeCherney",4326.14,157
"Matt Abelman",4299.16,158
"Sung Pak",4282.92,159
"Dana Kaydos",4282.16,160
"Rick Duston",4272.94,161
"Toby Carlisle",4266.81,162
"Alan Schoenberger",4260.78,163
"Frank Hawley",4256.28,164
"Claudia Bergmann",4246.46,165
"Tracy Hopkins",4234.10,166
"Bill Eplett",4204.68,167
"Jill Fjeld",4198.32,168
"Gary Hwang",4172.84,169
"Roland Schwarz",4159.77,170
"Muhammed Yedwab",4152.70,171
"Peter McVee",4115.66,172
"Stewart Visinsky",4105.32,173
"Denise Monton",4074.47,174
"Frank Preis",4046.75,175
"Susan Pistek",3990.67,176
"Craig Molinari",3984.45,177
"Michael Paige",3983.65,178
"Sean Christensen",3979.06,179
"Sanjit Jacobs",3949.65,180
"Luke Foster",3930.52,181
"Pierre Wener",3922.41,182
"George Ashbrook",3919.77,183
"Ken Heidel",3918.96,184
"Chris Cortes",3913.43,185
"Dorothy Badders",3908.80,186
"Nora Paige",3908.40,187
"Kelly Collister",3908.27,188
"Fred Chung",3889.36,189
"Bill Stewart",3887.82,190
"John Stevenson",3868.01,191
"Ruben Ausman",3832.32,192
"Annie Thurman",3831.87,193
"Olvera Toch",3818.62,194
"Rose O'Brian",3815.47,195
"Michael Chen",3805.71,196
"Michael Moore",3794.07,197
"Carol Adams",3789.72,198
"Matthew Grinstein",3785.28,199
"Maribeth Dona",3766.40,200
"Jim Karlsson",3760.03,201
"Juliana Krohn",3747.66,202
"Frank Merwin",3736.20,203
"Scott Cohen",3729.80,204
"Hunter Glantz",3690.28,205
"Ben Peterman",3675.86,206
"Liz Preis",3653.40,207
"Christopher Schild",3651.86,208
"Ed Braxton",3644.97,209
"Jeremy Pistek",3635.59,210
"Sam Zeldin",3625.34,211
"Rick Hansen",3621.38,212
"Thomas Boland",3589.29,213
"Gary McGarr",3582.82,214
"Dionis Lloyd",3539.32,215
"Erica Smith",3510.46,216
"Robert Waldorf",3495.64,217
"Anna Gayman",3489.06,218
"Emily Ducich",3484.91,219
"Pauline Webber",3454.91,220
"Sarah Foster",3422.78,221
"Frank Carlisle",3418.74,222
"Sally Hughsby",3406.86,223
"Sandra Glassco",3406.58,224
"Trudy Schmidt",3368.08,225
"Sam Craven",3362.96,226
"Victoria Pisteka",3360.54,227
"Doug Jacobs",3356.40,228
"Dianna Vittorini",3341.58,229
"Sylvia Foulston",3336.53,230
"Dan Campbell",3336.17,231
"Arthur Prichep",3323.55,232
"Dennis Kane",3318.49,233
"Katharine Harms",3312.87,234
"Randy Ferguson",3309.14,235
"Rick Reed",3302.26,236
"Brian Dahlen",3288.48,237
"Brian Stugart",3288.12,238
"Rob Williams",3279.75,239
"Daniel Lacy",3272.20,240
"Damala Kotsonis",3256.48,241
"Adam Shillingsburg",3255.30,242
"Jack O'Briant",3254.95,243
"Adam Hart",3250.35,244
"Henry Goldwyn",3247.65,245
"Lindsay Castell",3246.63,246
"Carol Triggs",3241.90,247
"Edward Becker",3236.32,248
"Sharelle Roach",3233.48,249
"Lindsay Williams",3230.30,250
"Ricardo Sperren",3221.29,251
"Alejandro Savely",3214.24,252
"Mark Packer",3206.12,253
"Christine Sundaresam",3202.16,254
"Brian Thompson",3196.75,255
"Deirdre Greer",3195.82,256
"Jeremy Lonsdale",3173.87,257
"Greg Matthias",3163.63,258
"Janet Martin",3159.11,259
"Chloris Kastensmidt",3154.83,260
"Karen Bern",3152.61,261
"Maxwell Schwartz",3144.67,262
"Ruben Dartt",3133.92,263
"Tanja Norvell",3130.23,264
"Steve Nguyen",3127.97,265
"Speros Goranitis",3124.84,266
"Katherine Hughes",3100.60,267
"Patrick Gardner",3086.90,268
"Eugene Hildebrand",3082.64,269
"Gary Mitchum",3078.63,270
"Eugene Barchas",3071.14,271
"Mike Gockenbach",3061.54,272
"Toby Gnade",3058.38,273
"Kean Takahito",3057.10,274
"Shahid Shariari",3056.81,275
"Sara Luxemburg",3053.01,276
"Aaron Smayling",3050.69,277
"Cynthia Arntzen",3041.58,278
"Carlos Soltero",3036.53,279
"Lindsay Shagiari",2988.65,280
"Michelle Huthwaite",2984.95,281
"Frank Atkinson",2984.05,282
"David Bremer",2973.09,283
"Noel Staavos",2964.82,284
"Tamara Manning",2955.23,285
"Christine Kargatis",2945.32,286
"Thea Hudgings",2942.78,287
"Liz Thompson",2936.26,288
"Becky Castell",2933.67,289
"Julie Kriz",2932.49,290
"Shaun Weien",2921.54,291
"Maris LaWare",2921.51,292
"Rob Dowd",2912.90,293
"Craig Yedwab",2900.02,294
"Neil Ducich",2893.46,295
"Meg Tillman",2890.14,296
"Barry Französisch",2888.50,297
"David Smith",2881.80,298
"Paul Van Hugh",2876.05,299
"Ionia McGrath",2872.63,300
"Chuck Clark",2870.05,301
"Craig Carroll",2854.12,302
"Arthur Wiediger",2852.95,303
"Erin Ashbrook",2846.71,304
"Linda Southworth",2845.27,305
"Darren Budd",2839.23,306
"Justin MacKendrick",2833.92,307
"Christina VanderZanden",2830.63,308
"Troy Staebel",2820.42,309
"Gary Hansen",2819.46,310
"Barry Gonzalez",2798.96,311
"Trudy Brown",2797.68,312
"Robert Dilbeck",2786.63,313
"John Castell",2772.06,314
"Philip Fox",2770.00,315
"Emily Burns",2767.22,316
"Chris Selesnick",2754.22,317
"Michelle Moray",2749.87,318
"Ken Black",2744.74,319
"Lauren Leatherbury",2741.20,320
"Marc Crier",2725.98,321
"John Lucas",2725.25,322
"Marina Lichtenstein",2722.84,323
"Jay Kimmel",2709.62,324
"Justin Ellison",2697.25,325
"Bradley Talbott",2684.50,326
"Bill Overfelt",2682.73,327
"Frank Olsen",2678.43,328
"Nicole Hansen",2673.29,329
"Richard Bierner",2663.07,330
"Eva Jacobs",2656.69,331
"Dave Kipp",2650.55,332
"Christina Anderson",2648.29,333
"Logan Currie",2633.57,334
"Ralph Arnett",2617.89,335
"Katherine Nockton",2617.29,336
"Sean O'Donnell",2602.58,337
"Stephanie Ulpright",2595.38,338
"Helen Andreada",2584.17,339
"Alejandro Grove",2582.90,340
"Lena Cacioppo",2580.71,341
"Steve Chapman",2576.40,342
"Neola Schneider",2575.87,343
"Beth Thompson",2567.66,344
"Eleni McCrary",2567.00,345
"Mary Zewe",2564.89,346
"Bruce Stewart",2562.38,347
"Deanra Eno",2550.87,348
"Corey Catlett",2540.63,349
"Ann Chong",2537.69,350
"Charles McCrossin",2533.32,351
"Herbert Flentye",2533.16,352
"Fred McMath",2523.26,353
"Julia Barnett",2518.11,354
"Joy Smith",2516.49,355
"Don Jones",2501.69,356
"Amy Hunt",2495.40,357
"Patrick O'Donnell",2493.22,358
"Nick Zandusky",2488.33,359
"Michael Nguyen",2477.94,360
"Beth Paige",2475.16,361
"Charles Crestani",2471.65,362
"Nat Carroll",2461.41,363
"Filia McAdams",2456.64,364
"Mark Hamilton",2456.18,365
"Brendan Sweed",2454.93,366
"Valerie Mitchum",2454.87,367
"George Zrebassa",2454.62,368
"Michelle Arnett",2453.29,369
"Bart Pistole",2442.05,370
"Matt Collister",2426.07,371
"Thea Hendricks",2422.83,372
"Marc Harrigan",2394.02,373
"David Flashing",2390.54,374
"Xylona Preis",2374.66,375
"Clytie Kelty",2372.75,376
"Jennifer Ferguson",2371.45,377
"Cynthia Voltz",2370.33,378
"Nick Radford",2367.27,379
"Jack Garza",2358.66,380
"Andrew Gjertsen",2356.86,381
"Craig Leslie",2353.59,382
"Maureen Gastineau",2350.20,383
"Roland Fjeld",2341.30,384
"Elizabeth Moffitt",2339.60,385
"Dean Braden",2332.57,386
"Chris McAfee",2305.71,387
"Michael Kennedy",2302.36,388
"Lena Hernandez",2295.32,389
"Kristina Nunn",2280.58,390
"Jamie Frazer",2279.59,391
"Fred Harton",2271.29,392
"Craig Carreira",2269.69,393
"Bobby Elias",2261.44,394
"Kalyca Meade",2260.95,395
"Matt Connell",2258.20,396
"Justin Hirsh",2256.39,397
"Maribeth Yedwab",2254.29,398
"Ken Dana",2243.51,399
"Tony Sayre",2243.28,400
"Jason Gross",2240.58,401
"Laurel Workman",2238.06,402
"Allen Rosenblatt",2236.12,403
"Greg Guthrie",2223.99,404
"Mick Crebagga",2218.99,405
"Nathan Cano",2218.99,405
"Dave Poirier",2214.99,407
"Phillip Flathmann",2206.12,408
"Maya Herman",2203.78,409
"Janet Lee",2203.70,410
"Justin Ritter",2201.69,411
"Edward Nazzal",2199.36,412
"Toby Braunhardt",2198.46,413
"Giulietta Weimer",2189.02,414
"Bill Tyler",2186.61,415
"Pamela Stobb",2181.48,416
"Shahid Hopkins",2180.70,417
"Kean Nguyen",2171.97,418
"Daniel Byrd",2171.61,419
"Roy Phan",2170.71,420
"Theresa Swint",2163.63,421
"Helen Abelman",2163.32,422
"Ed Jacobs",2162.18,423
"Neoma Murray",2161.98,424
"John Dryer",2152.35,425
"Clay Rozendal",2148.85,426
"Duane Noonan",2139.79,427
"Karen Carlisle",2120.95,428
"Stefanie Holloman",2096.39,429
"Liz Carlisle",2095.06,430
"Rob Haberlin",2085.74,431
"Trudy Glocke",2074.67,432
"Max Ludwig",2071.91,433
"Roger Barcio",2067.45,434
"Tom Stivers",2054.14,435
"Art Ferguson",2052.91,436
"Carlos Daly",2033.97,437
"Nicole Fjeld",2031.48,438
"Denny Joy",2012.52,439
"Victoria Brennan",2005.59,440
"Harold Pawlan",1990.31,441
"Doug Bickford",1989.05,442
"Paul Gonzalez",1987.15,443
"Nona Balk",1972.61,444
"Scott Williamson",1966.65,445
"Lisa DeCherney",1961.93,446
"Christy Brittain",1949.21,447
"Tracy Poddar",1936.62,448
"Jas O'Carroll",1934.27,449
"Jay Fein",1911.84,450
"Max Engle",1908.45,451
"Susan Vittorini",1903.49,452
"Katherine Ducich",1888.96,453
"Giulietta Dortch",1888.08,454
"Sheri Gordon",1884.80,455
"Lisa Ryan",1879.30,456
"Shaun Chance",1875.00,457
"Brooke Gillingham",1874.18,458
"Stephanie Phelps",1872.43,459
"Nat Gilpin",1869.57,460
"Cynthia Delaney",1860.74,461
"Skye Norling",1860.42,462
"Patrick Ryan",1840.18,463
"Ashley Jarboe",1839.24,464
"Pamela Coakley",1832.07,465
"Emily Grady",1832.02,466
"Pauline Johnson",1824.23,467
"Noah Childs",1821.75,468
"Janet Molinari",1804.14,469
"Jennifer Braxton",1791.62,470
"Andrew Allen",1790.51,471
"Chad Cunningham",1770.95,472
"Darrin Sayre",1762.21,473
"Monica Federle",1758.30,474
"Aaron Hawkins",1744.70,475
"Logan Haushalter",1739.69,476
"Ben Wallace",1738.41,477
"Valerie Takahito",1736.60,478
"Adrian Hane",1735.53,479
"Mike Vittorini",1734.58,480
"Jessica Myrick",1733.45,481
"Brad Eason",1727.65,482
"Denny Blanton",1711.69,483
"Julie Prescott",1707.71,484
"Tracy Zic",1707.28,485
"Becky Pak",1697.87,486
"Darren Koutras",1687.03,487
"Meg O'Connel",1687.03,487
"Ryan Akin",1686.93,489
"Katrina Edelman",1686.73,490
"Cathy Armstrong",1679.72,491
"Candace McMahon",1673.89,492
"Jennifer Patt",1669.13,493
"Chad McGuire",1661.61,494
"Cindy Chapman",1659.45,495
"Erica Bern",1643.26,496
"Anne Pryor",1638.55,497
"Annie Zypern",1622.03,498
"Maurice Satty",1613.39,499
"Tim Brockman",1602.37,500
"Craig Reiter",1600.55,501
"Alan Haines",1587.45,502
"Benjamin Farhat",1585.17,503
"Cyma Kinney",1582.11,504
"Mike Caudle",1581.99,505
"James Lanier",1571.52,506
"Karl Braun",1569.45,507
"George Bell",1568.44,508
"Odella Nelson",1567.52,509
"Mark Van Huff",1560.03,510
"Maria Bertelson",1548.71,511
"Brian DeCherney",1538.12,512
"Cathy Hwang",1537.24,513
"Bruce Degenhardt",1526.50,514
"Benjamin Venier",1523.28,515
"Kelly Andreada",1519.51,516
"Ann Blume",1515.86,517
"John Grady",1507.02,518
"Dan Lawera",1503.12,519
"Zuschuss Donatelli",1493.94,520
"Charlotte Melton",1475.14,521
"Laurel Elliston",1469.45,522
"Ted Butterfield",1467.89,523
"Parhena Norris",1467.16,524
"Ralph Kennedy",1460.19,525
"Bradley Nguyen",1459.34,526
"Delfina Latchford",1458.25,527
"Philip Brown",1456.95,528
"Andy Gerbode",1455.04,529
"Raymond Messe",1453.47,530
"Paul Knutson",1441.15,531
"Tamara Dahlen",1434.56,532
"Julia West",1428.73,533
"Mick Brown",1428.24,534
"Thomas Thornton",1427.05,535
"Christine Abelman",1421.96,536
"Roger Demir",1419.74,537
"Nancy Lomonaco",1418.08,538
"Jill Stevenson",1417.65,539
"Paul MacIntyre",1405.40,540
"Guy Armstrong",1398.39,541
"Cyra Reiten",1397.88,542
"Nathan Gelder",1395.94,543
"Jeremy Ellison",1388.69,544
"Troy Blackwell",1387.57,545
"Frank Gastineau",1383.13,546
"Don Miller",1376.80,547
"Gene Hale",1361.24,548
"Sarah Bern",1348.02,549
"Liz MacKendrick",1346.78,550
"Maureen Gnade",1342.29,551
"Sarah Jordon",1341.04,552
"Bryan Mills",1338.82,553
"Barry Franz",1333.89,554
"Saphhira Shifley",1324.03,555
"Dario Medina",1322.03,556
"Michelle Tran",1319.44,557
"Shirley Jackson",1318.77,558
"Magdelene Morse",1314.02,559
"Sibella Parks",1306.09,560
"Matt Collins",1303.89,561
"Eileen Kiefer",1303.48,562
Corey-Lock,1300.08,563
"Denny Ordway",1300.03,564
"Hallie Redmond",1299.29,565
"Georgia Rosenberg",1284.38,566
"Cari Sayre",1278.96,567
"Paul Stevenson",1278.65,568
"Stuart Van",1271.09,569
"Doug O'Connell",1267.32,570
"Carl Ludwig",1262.01,571
"Liz Willingham",1259.04,572
"Michelle Ellison",1256.95,573
"Gene McClure",1255.68,574
"Steve Carroll",1254.64,575
"Matt Hagelstein",1252.80,576
"Elpida Rittenbach",1245.79,577
"Tony Chapman",1244.98,578
"Joni Wasserman",1244.09,579
"Michael Grace",1242.84,580
"Nora Pelletier",1228.70,581
"Patrick Jones",1220.10,582
"Erica Hernandez",1219.52,583
"Jack Lebron",1214.95,584
"Christina DeMoss",1205.58,585
"Michael Dominguez",1204.91,586
"Dorothy Wardle",1204.85,587
"Evan Bailliet",1186.33,588
"Benjamin Patterson",1181.49,589
"Debra Catini",1174.62,590
"Alyssa Tate",1171.81,591
"Jim Radford",1156.66,592
"Duane Benoit",1155.21,593
"Claire Gute",1148.78,594
"Kimberly Carter",1146.05,595
"Ross DeVincentis",1137.61,596
"Carl Weiss",1136.59,597
"Jim Sink",1131.07,598
"Darrin Van Huff",1119.48,599
"Alan Barnes",1113.85,600
"Tony Molinari",1094.68,601
"Jesus Ocampo",1090.85,602
"Scot Wooten",1085.06,603
"Jeremy Farry",1082.92,604
"Dennis Bolton",1081.47,605
"David Wiener",1080.76,606
"Cindy Schnelling",1077.23,607
"Pauline Chand",1061.49,608
"David Philippe",1058.62,609
"Jenna Caffey",1058.11,610
"Phillina Ober",1056.85,611
"Allen Armold",1056.39,612
"Vivek Sundaresam",1055.99,613
"Alex Russell",1055.69,614
"Darren Powers",1050.63,615
"Duane Huffman",1043.09,616
"Susan MacKendrick",1043.05,617
"Eudokia Martin",1041.04,618
"Theresa Coyne",1038.26,619
"Mike Kennedy",1031.60,620
"Tiffany House",1022.21,621
"Sean Wendt",1019.04,622
"Luke Schmidt",1010.25,623
"Randy Bradley",1008.20,624
"Lynn Smith",1008.14,625
"Bruce Geld",1006.35,626
"Victor Preis",993.90,627
"Ken Brennan",983.93,628
"Barry Pond",983.42,629
"Toby Swindell",974.78,630
"Russell D'Ascenzo",970.95,631
"Aimee Bixby",966.71,632
"Roy Collins",966.41,633
"Sung Shariari",964.63,634
"Jonathan Howell",959.48,635
"Jason Fortune-",955.12,636
"Rachel Payne",954.64,637
"Bryan Spruell",949.43,638
"Roy Französisch",945.22,639
"Eric Barreto",944.60,640
"Maureen Fritzler",937.05,641
"Eric Murdock",933.70,642
"Alyssa Crouse",925.80,643
"Evan Henry",923.88,644
"Mary O'Rourke",922.49,645
"Alejandro Ballentine",914.53,646
"Katrina Bavinger",908.82,647
"Catherine Glotzbach",904.48,648
"Sonia Cooley",902.73,649
"Joni Blumstein",900.55,650
"Henia Zydlo",886.52,651
"Aaron Bergman",886.15,652
"Ryan Crowe",885.75,653
"Chad Sievert",884.64,654
"Harold Engle",883.53,655
"Sally Knutson",883.41,656
"Richard Eichhorn",876.70,657
"Jim Mitchum",864.95,658
"Jocasta Rupert",863.88,659
"Art Foster",861.57,660
"Julie Creighton",858.57,661
"Michael Stewart",855.12,662
"Vicky Freymann",847.95,663
"Vivek Gonzalez",846.02,664
"Charles Sheldon",844.46,665
"Todd Boyes",834.33,666
"Ann Steele",833.41,667
"Erica Hackney",825.95,668
"Thomas Brumley",816.17,669
"Alice McCarthy",814.01,670
"Brendan Murry",808.16,671
"David Kendrick",797.83,672
"Matthew Clasen",795.15,673
"Beth Fritzler",791.99,674
"Harry Greene",785.62,675
"Michael Granlund",776.39,676
"Muhammed MacIntyre",775.41,677
"Sandra Flanagan",763.54,678
"Steven Ward",758.69,679
"Liz Pelletier",756.60,680
"Dorris liebe",755.60,681
"Ivan Gibson",744.57,682
"Barry Blumstein",744.33,683
"Tracy Collins",742.55,684
"Michelle Lonsdale",742.08,685
"Ritsa Hightower",740.39,686
"Patrick Bzostek",740.36,687
"Angele Hood",738.50,688
"Henry MacAllister",736.28,689
"Patricia Hirasaki",729.65,690
"Pete Armstrong",729.41,691
"Jennifer Jackson",709.17,692
"Julia Dunbar",695.44,693
"Peter Bühler",688.33,694
"Eric Hoffmann",684.18,695
"Toby Ritter",675.94,696
"Alex Grayson",660.97,697
"Berenike Kampe",659.15,698
"Bryan Davis",658.46,699
"Anna Chung",657.31,700
"Anthony Witt",649.37,701
"Lori Olson",644.35,702
"Joy Bell-",644.12,703
"Carol Darley",639.76,704
"Mathew Reese",639.18,705
"Astrea Jones",629.25,706
"Ralph Ritter",615.93,707
"Shirley Schmidt",613.40,708
"Bobby Trafton",603.87,709
"Barbara Fisher",599.79,710
"Maria Zettner",593.61,711
"Denise Leinenbach",585.02,712
"Alan Shonely",584.62,713
"Brian Derr",582.65,714
"Neil Knudson",572.05,715
"Carlos Meador",565.39,716
"Chuck Sachs",550.64,717
"Cari Schnelling",537.63,718
"John Huston",528.92,719
"Rob Beeghly",528.53,720
"Andy Yotov",497.02,721
"Corey Roper",475.90,722
"MaryBeth Skach",475.66,723
"Joni Sundaresam",469.16,724
"Erin Creighton",461.91,725
"Khloe Miller",453.54,726
"Kelly Williams",449.10,727
"Tim Taslimi",439.50,728
"Shui Tom",433.34,729
"Vivek Grady",427.37,730
"Sonia Sunley",418.49,731
"Brad Thomas",415.20,732
"Mark Haberlin",400.02,733
"Barry Weirich",385.51,734
"Joy Daniels",385.43,735
"Jason Klamczynski",383.81,736
"Vivian Mathis",380.69,737
"Neil Französisch",377.17,738
"Melanie Seite",370.34,739
"Lycoris Saunders",368.88,740
"Aleksandra Gannaway",367.55,741
"Evan Minnotte",366.83,742
"Heather Jas",358.10,743
"Don Weiss",344.08,744
"Larry Tron",329.87,745
"Brendan Dodson",320.54,746
"Lisa Hazard",318.23,747
"Jennifer Halladay",309.29,748
"Jill Matthias",303.94,749
"Chuck Magee",288.00,750
"Larry Hughes",287.43,751
"Sung Chung",280.63,752
"Stuart Calhoun",279.25,753
"Nicole Brennan",273.87,754
"Bart Folk",272.95,755
"Dorothy Dickinson",269.53,756
"Brad Norvell",265.31,757
"Andrew Roberts",264.87,758
"Harold Dahlen",251.36,759
"Sally Matthias",244.49,760
"Paul Lucas",239.49,761
"Guy Phonely",236.53,762
"Erin Mull",228.99,763
"Guy Thornton",226.43,764
"Robert Barroso",221.09,765
"Hilary Holden",218.67,766
"Allen Goldenen",200.95,767
"Joel Jenkins",195.00,768
"Anthony Garverick",170.59,769
"Muhammed Lee",162.23,770
"Anthony O'Donnell",161.28,771
"Pete Takahito",160.58,772
"Dianna Arnett",156.76,773
"Michael Oakman",154.29,774
"Greg Hansen",146.94,775
"Phillip Breyer",132.74,776
"Bobby Odegard",130.83,777
"Ed Ludwig",124.28,778
"Clay Cheatham",113.84,779
"Roland Murray",98.35,780
"Karen Seio",88.47,781
"Anemone Ratner",88.15,782
"Fred Wasserman",79.75,783
"Jasper Cacioppo",71.27,784
"Adrian Shami",58.82,785
"Larry Blacks",50.19,786
"Ricardo Emerson",48.36,787
"Susan Gilcrest",47.95,788
"Roy Skaria",22.33,789
"Mitch Gastineau",16.74,790
"Carl Jackson",16.52,791
"Lela Donovan",5.30,792
"Thais Sissman",4.84,793
