customer_name,highest_order_value
"Sean Miller",22638.48
"Tamara Chand",17499.95
"Raymond Buch",13999.96
"Tom Ashbrook",11199.97
"Hunter Lopez",10499.97
"Adrian Barton",9892.74
"Sanjit Chand",9449.95
"Bill Shonely",9099.93
"Sanjit Engle",8749.95
"Christopher Conant",8399.98
"Ken Lonsdale",8187.65
"Becky Martin",8159.95
"Grant Thornton",7999.98
"Tom Boeckenhauer",6999.96
"Christopher Martinez",6354.95
"Andy Reiter",5443.96
"Daniel Raglin",5399.91
"Todd Sumrall",5199.96
"Jane Waco",5083.96
"Edward Hooks",4912.59
"Karen Daniels",4899.93
"Harry Marie",4899.93
"Nick Crebassa",4799.98
"Joseph Airdo",4663.74
"Keith Dawkins",4643.80
"John Murray",4548.81
"Dennis Pardue",4535.98
"Cindy Stewart",4499.99
"Max Jones",4476.80
"Tom Prescott",4416.17
"Quincy Jones",4404.90
"Patrick O'Brill",4367.90
"Adam Bellavance",4355.17
"Pete Kriz",4305.55
"Joseph Holt",4297.64
"Peter Fuller",4228.70
"Cathy Prescott",4164.05
"Greg Maxwell",4164.05
"Karen Ferguson",4158.91
"Greg Tran",4007.84
"Caroline Jumper",3999.95
"Nathan Mautz",3991.98
"Alex Avila",3930.07
"Shirley Daniels",3812.97
"Luke Weiss",3785.29
"Nora Preis",3610.85
"Laura Armstrong",3504.90
"Kristen Hastings",3499.93
"Maribeth Schnelling",3406.66
"Steven Roelle",3404.50
"Ellis Ballard",3393.68
"Penelope Sewall",3359.95
"Rick Huthwaite",3357.60
"Kelly Collister",3347.37
"Gary Hwang",3266.38
"Fred Hopkins",3149.93
"Tracy Blumstein",3083.43
"Katrina Willman",3080.00
"Sean Braxton",3059.98
"Bart Watters",3059.98
"Lena Creighton",3050.38
"Mark Cousins",3040.00
"Maria Etezadi",3023.93
"Alan Dominguez",2999.95
"Jim Epp",2999.95
"Sarah Brown",2973.32
"Bradley Drucker",2939.93
"Yoseph Carroll",2934.33
"Seth Vernon",2888.13
"Scot Coram",2887.06
"Robert Marley",2879.95
"Resi Pölking",2807.84
"Sean Christensen",2803.92
"Darrin Martin",2799.96
"Ionia McGrath",2799.96
"Natalie Webber",2799.94
"Yana Sorensen",2793.53
"Sue Ann Reed",2735.95
"Mitch Willingham",2715.93
"Denise Monton",2690.97
"Alejandro Savely",2678.94
"Lindsay Castell",2676.67
"Sarah Foster",2665.62
"Annie Thurman",2625.12
"John Lee",2624.99
"Emily Ducich",2621.32
"Grace Kelly",2575.94
"Bill Donatelli",2567.84
"Joe Elijah",2563.06
"Sharelle Roach",2549.99
"Clay Ludtke",2548.56
"Pierre Wener",2541.98
"Rick Wilson",2518.29
"Justin Deggeller",2504.74
"Juliana Krohn",2479.96
"Joel Eaton",2453.43
"Meg Tillman",2430.08
"Helen Wasserman",2405.20
"Ted Trevino",2404.70
"Heather Kirkland",2399.96
"Harold Ryan",2399.96
"Linda Cazamias",2396.40
"Anna Gayman",2396.27
"Jim Kriz",2395.20
"Erica Smith",2357.49
"Paul Prost",2348.82
"Dean percer",2321.90
"Rick Hansen",2309.65
"Corinna Mitchell",2279.96
"Anna Häberlin",2275.50
"Peter McVee",2249.91
"Thomas Boland",2249.91
"Thomas Seio",2239.94
"Luke Foster",2177.58
"Nora Paige",2154.90
"Jonathan Doherty",2104.55
"Deborah Brumfield",2079.40
"Ross Baird",2065.32
"Mary Zewe",2033.58
"Natalie Fritzler",2025.36
"Tamara Willingham",2003.92
"Charles McCrossin",2003.52
"Liz Preis",2003.17
"Dianna Wilson",2001.86
"Hunter Glantz",1999.96
"Carol Adams",1999.96
"Russell Applegate",1983.97
"Deirdre Greer",1979.89
"Justin Ellison",1951.84
"Stefania Perrino",1931.96
"Natalie DeCherney",1931.04
"Bill Eplett",1928.78
"Frank Carlisle",1927.59
"Robert Waldorf",1924.16
"Charles Crestani",1919.98
"Henry Goldwyn",1889.99
"Tonja Turnell",1879.96
"Victoria Pisteka",1875.26
"Jamie Kunitz",1871.88
"Sample Company A",1856.19
"Irene Maddox",1819.86
"Dionis Lloyd",1801.63
"Suzanne McNair",1801.63
"John Dryer",1801.63
"Jack Garza",1799.97
"Kean Thornton",1799.97
"Amy Cox",1793.98
"Shahid Collister",1781.68
"Brenda Bowman",1779.90
"Anthony Jacobs",1737.18
"Brosina Hoffman",1706.18
"Doug Jacobs",1704.56
"Giulietta Baptist",1690.04
"Katherine Murray",1687.80
"Lindsay Williams",1685.88
"Sung Pak",1684.75
"Arianne Irving",1679.96
"Rick Duston",1676.88
"Clay Rozendal",1673.18
"Michael Chen",1669.60
"Michael Paige",1652.94
"Michael Moore",1652.94
"Neoma Murray",1649.95
"George Zrebassa",1649.95
"Bobby Elias",1649.75
"Fred Chung",1640.70
"Tracy Hopkins",1633.19
"Brian Moss",1633.14
"Toby Carlisle",1628.82
"Anthony Rawles",1626.19
"Speros Goranitis",1619.91
"John Stevenson",1618.37
"Dan Campbell",1614.58
"Anne McFarland",1604.90
"Don Jones",1603.14
"Michelle Arnett",1603.14
"Jill Fjeld",1599.92
"Rose O'Brian",1598.06
"Bill Overfelt",1592.85
"Theone Pippenger",1586.69
"Christine Phan",1579.75
"Alan Hwang",1577.94
"Robert Dilbeck",1577.94
"Paul Van Hugh",1575.14
"Pamela Coakley",1573.49
"Jack O'Briant",1565.88
"Claudia Bergmann",1564.29
"Thea Hudgings",1554.94
"Scott Cohen",1552.83
"David Bremer",1548.99
"Susan Pistek",1537.07
"Nathan Cano",1525.19
"Edward Becker",1522.64
"Zuschuss Carroll",1516.20
"Michelle Huthwaite",1504.52
"Thea Hendricks",1502.38
"Frank Merwin",1499.97
"Eugene Moren",1499.95
"Maureen Gastineau",1497.67
"Allen Rosenblatt",1488.42
"Beth Thompson",1487.04
"Jeremy Lonsdale",1473.10
"Jennifer Ferguson",1471.96
"Denny Joy",1454.90
"Ivan Liston",1454.49
"George Ashbrook",1447.65
"Frank Olsen",1441.30
"Aaron Smayling",1439.98
"Christy Brittain",1439.98
"David Flashing",1439.97
"Sara Luxemburg",1439.92
"Greg Matthias",1432.00
"Mark Hamilton",1424.90
"Sanjit Jacobs",1415.76
"Deanra Eno",1408.10
"Tamara Manning",1406.86
"Sylvia Foulston",1403.92
"Stefanie Holloman",1403.92
"Chris McAfee",1399.94
"Valerie Dominguez",1399.93
"Pauline Johnson",1399.93
"Lisa DeCherney",1395.54
"Alan Schoenberger",1394.95
"Olvera Toch",1369.76
"Barry Gonzalez",1369.76
"Tom Stivers",1367.84
"Joe Kamberova",1363.96
"Rob Lucas",1362.90
"Kelly Lampkin",1359.96
"Amy Hunt",1352.40
"Mitch Webber",1349.91
"Edward Nazzal",1349.85
"Eleni McCrary",1348.70
"Neil Ducich",1347.52
"Keith Herrera",1336.83
"Alejandro Grove",1336.44
"Brian Dahlen",1325.85
"Rick Reed",1325.85
"Gary McGarr",1325.76
"Craig Leslie",1325.76
"Anna Andreadi",1323.90
"Dave Brooks",1322.93
"Karen Carlisle",1319.96
"Erin Smith",1319.80
"Frank Preis",1317.49
"Daniel Lacy",1299.99
"Brian Stugart",1297.37
"Sandra Glassco",1295.84
"Dean Katz",1295.78
"Valerie Mitchum",1294.75
"Ed Braxton",1293.49
"Karen Bern",1287.45
"Pauline Webber",1287.45
"Toby Braunhardt",1287.45
"Ann Chong",1282.41
"Tanja Norvell",1272.63
"Ben Ferrer",1270.99
"Julia Barnett",1267.65
"Philip Fox",1266.86
"James Galang",1265.85
"Randy Ferguson",1263.30
"Roland Schwarz",1261.33
"Carlos Daly",1259.97
"Ken Heidel",1259.93
"Shahid Shariari",1252.70
"Victoria Wilson",1247.64
"Nicole Hansen",1245.86
"Harold Pawlan",1242.90
"Cynthia Arntzen",1228.47
"Craig Molinari",1228.00
"Matt Collister",1218.74
"Naresj Patel",1217.57
"Shaun Weien",1217.57
"Ruben Ausman",1215.92
"Troy Staebel",1212.96
"Katherine Hughes",1207.84
"Corey Catlett",1202.94
"Lena Radford",1199.98
"Eugene Barchas",1199.98
"Ralph Arnett",1199.96
"Eileen Kiefer",1198.33
"Lauren Leatherbury",1196.86
"Anthony Johnson",1194.17
"Christina VanderZanden",1184.72
"Mick Hernandez",1169.69
"Shaun Chance",1158.12
"Matt Hagelstein",1145.60
"Paul Knutson",1141.47
"Christine Kargatis",1139.92
"Kristina Nunn",1137.75
"Ricardo Sperren",1133.35
"Cathy Hwang",1127.98
"Trudy Glocke",1125.49
"John Lucas",1119.98
"Ben Peterman",1119.89
"Mike Pelletier",1117.92
"Arthur Wiediger",1117.92
"Mike Gockenbach",1115.91
"Steven Cartwright",1114.40
"Rob Williams",1114.27
"Brendan Sweed",1113.02
"Laurel Beltran",1112.94
"Bill Tyler",1106.91
"Phillip Flathmann",1101.48
"Giulietta Dortch",1099.50
"Gene Hale",1097.54
"Matthew Grinstein",1091.17
"Jeremy Pistek",1089.75
"Dave Hallsten",1087.94
"Maribeth Dona",1080.10
"Roger Barcio",1079.85
"Trudy Brown",1079.32
"Kean Nguyen",1075.09
"Logan Currie",1071.00
"Paul MacIntyre",1056.86
"Muhammed Yedwab",1049.97
"Rob Dowd",1049.93
"Ed Jacobs",1049.44
"Rick Bensley",1049.20
"Lindsay Shagiari",1049.20
"Filia McAdams",1048.35
"Emily Burns",1044.63
"Sheri Gordon",1044.63
"Michael Kennedy",1043.92
"Jennifer Patt",1040.80
"Chloris Kastensmidt",1039.99
"Jas O'Carroll",1038.84
"Barry Französisch",1035.80
"Janet Molinari",1029.95
"Georgia Rosenberg",1025.88
"Adam Shillingsburg",1024.38
"Arthur Gainer",1023.94
"Benjamin Patterson",1022.97
"Toby Gnade",1016.79
"Ken Black",1013.83
"Tamara Dahlen",1013.49
"Philisse Overcash",1007.98
"Pauline Chand",1004.98
"Gary Hansen",1001.58
"Nora Pelletier",999.98
"Cassandra Brandow",999.43
"Brian Thompson",998.85
"Craig Carroll",991.20
"Becky Pak",989.97
"Kunst Miller",979.95
"Michael Nguyen",979.95
"Marc Crier",975.92
"Gary Zandusky",971.50
"Dave Poirier",968.74
"Kean Takahito",966.70
"Dennis Kane",965.85
"Cari Sayre",963.14
"Julia West",962.08
"Alan Haines",961.48
"Dave Kipp",959.98
"Doug Bickford",959.98
"Stephanie Ulpright",959.98
"Erica Bern",959.97
"Sean O'Donnell",957.58
"Emily Phan",956.66
"Stuart Van",946.34
"Shahid Hopkins",945.04
"Dorothy Badders",942.78
"Jack Lebron",934.96
"Frank Hawley",931.18
"Craig Carreira",917.92
"Nicole Fjeld",915.14
"Daniel Byrd",915.14
"Trudy Schmidt",913.43
"Christina Anderson",912.75
"Michael Dominguez",909.12
"Janet Martin",908.82
"Bill Stewart",906.68
"Craig Reiter",904.90
"Mike Caudle",902.71
"Eva Jacobs",901.95
"Julie Kriz",900.08
"Dianna Vittorini",899.95
"Dan Reichenbach",899.91
"Mark Packer",899.14
"Ann Blume",899.14
"Alyssa Tate",896.33
"Craig Yedwab",895.94
"William Brown",895.92
"Bradley Talbott",892.22
"Dean Braden",887.27
"Neola Schneider",887.27
"David Philippe",883.92
"Liz Thompson",881.93
"Scott Williamson",881.93
"Elpida Rittenbach",876.30
"Damala Kotsonis",872.94
"Carol Triggs",872.32
"Cynthia Delaney",868.59
"Darren Budd",866.65
"Liz Carlisle",866.40
"Mike Vittorini",863.93
"Jocasta Rupert",863.88
"Ruben Dartt",862.34
"Katherine Ducich",861.76
"Dana Kaydos",860.93
"Frank Atkinson",859.20
"Sarah Bern",858.24
"Cynthia Voltz",856.66
"Linda Southworth",854.35
"Brad Eason",848.54
"Justin Hirsh",845.73
"Brooke Gillingham",845.49
"Stewart Visinsky",844.12
"Jim Karlsson",843.90
"Arthur Prichep",842.94
"Duane Noonan",842.72
"James Lanier",842.38
"Jay Fein",842.35
"Adam Hart",841.57
"Nick Zandusky",838.38
"Maxwell Schwartz",837.60
"Maureen Gnade",835.17
"Katharine Harms",833.94
"Maris LaWare",832.93
"Ralph Kennedy",831.20
"Patrick Jones",826.11
"Justin MacKendrick",826.00
"Gary Mitchum",824.95
"Zuschuss Donatelli",823.96
"Steve Carroll",821.94
"Evan Bailliet",807.75
"Ben Wallace",806.34
"Maribeth Yedwab",801.57
"Michelle Ellison",801.57
"Matt Abelman",799.98
"Fred Harton",799.96
"Jessica Myrick",799.56
"Michael Grace",796.43
"Dario Medina",795.41
"Lisa Ryan",791.96
"Jenna Caffey",786.48
"Jill Stevenson",783.96
"Carl Ludwig",782.94
"Bruce Stewart",779.80
"Marc Harrigan",776.85
"Don Miller",772.68
"Jeremy Ellison",772.47
"Thomas Brumley",767.21
"Michelle Moray",765.63
"Mick Crebagga",763.28
"Skye Norling",762.59
"Victoria Brennan",756.80
"Liz Willingham",756.80
"Troy Blackwell",754.45
"Janet Lee",751.98
"Shirley Jackson",751.92
"Eugene Hildebrand",748.75
"Christopher Schild",743.99
"Richard Bierner",735.98
"Claire Gute",731.94
"Maya Herman",730.20
"Noah Childs",727.45
"Meg O'Connel",723.92
"Henia Zydlo",723.92
"Mary O'Rourke",722.35
"Darrin Van Huff",721.88
"Stewart Carmichael",718.12
"Ken Dana",717.72
"Justin Ritter",717.12
"Steve Chapman",714.30
"John Castell",705.54
"Nat Carroll",704.76
"Ritsa Hightower",704.76
"John Grady",704.25
"Max Engle",701.96
"Roy Phan",699.98
"Alyssa Crouse",698.35
"Jason Gross",695.16
"Benjamin Farhat",692.94
"Hallie Redmond",687.40
"Cindy Chapman",686.40
"Patricia Hirasaki",683.95
"Becky Castell",681.41
"Chad McGuire",677.58
"Bruce Degenhardt",675.06
"Matt Connell",674.06
"Helen Andreada",671.93
"Aaron Hawkins",668.16
"Max Ludwig",663.94
"Tony Sayre",662.88
"Art Ferguson",662.84
"Barry Franz",659.98
"Dorris liebe",658.75
"Randy Bradley",657.93
"Cyma Kinney",652.45
"Tracy Poddar",650.35
"Sonia Cooley",647.84
"Liz MacKendrick",646.78
"Chris Selesnick",646.74
"Darren Koutras",646.20
"Benjamin Venier",643.14
"Laurel Elliston",641.96
"Lena Hernandez",638.82
"Ashley Jarboe",638.73
"Beth Paige",638.29
"Chris Cortes",637.90
"Sam Zeldin",637.44
"Vicky Freymann",634.12
"Tim Brockman",631.96
"Magdelene Morse",631.78
"Giulietta Weimer",631.18
"Odella Nelson",630.02
"Sally Knutson",629.96
"Ken Brennan",629.95
"Gene McClure",629.93
"Chad Cunningham",627.17
"Mick Brown",627.17
"Russell D'Ascenzo",623.96
"David Smith",622.45
"Christine Sundaresam",619.95
"Charlotte Melton",607.52
"Luke Schmidt",605.34
"Patrick O'Donnell",604.75
"Peter Bühler",604.66
"Tracy Zic",603.92
"Vivek Sundaresam",602.65
"Kalyca Meade",601.65
"Joy Smith",600.56
"Erin Ashbrook",599.99
"Katrina Edelman",599.90
"Katherine Nockton",598.46
"Theresa Swint",595.38
"Patrick Gardner",595.00
"Michelle Lonsdale",595.00
"Duane Benoit",594.82
"Carl Weiss",592.74
"Nancy Lomonaco",590.35
"Jim Radford",590.06
"Evan Henry",588.78
"Carlos Soltero",585.55
"Bart Pistole",583.80
"Nat Gilpin",579.51
"Steven Ward",579.14
"Helen Abelman",579.14
"Sam Craven",577.58
"Laurel Workman",575.92
"Jay Kimmel",573.17
"Eric Murdock",572.80
"Candace McMahon",572.58
"Mike Kennedy",571.44
"Patrick Ryan",568.73
"Parhena Norris",563.94
"Valerie Takahito",563.81
"Barry Pond",563.40
"Cindy Schnelling",562.29
"Andy Gerbode",559.71
Corey-Lock,558.40
"Annie Zypern",557.73
"Herbert Flentye",556.67
"Susan Vittorini",552.00
"Maureen Fritzler",551.99
"Victor Preis",546.06
"Tony Molinari",543.92
"Raymond Messe",542.94
"Emily Grady",542.65
"Sally Hughsby",541.24
"Nathan Gelder",540.05
"Thomas Thornton",537.54
"Steve Nguyen",532.40
"Denny Blanton",526.45
"Eric Barreto",526.34
"Alex Russell",523.76
"Ralph Ritter",520.46
"Roland Fjeld",519.96
"Chuck Clark",518.27
"Sean Wendt",517.90
"Andrew Gjertsen",516.96
"Michelle Tran",514.17
"Cathy Armstrong",513.02
"Theresa Coyne",512.96
"Ryan Akin",505.18
"Henry MacAllister",503.96
"Paul Gonzalez",503.96
"Nick Radford",503.96
"Bryan Spruell",501.81
"Allen Armold",499.98
"Eudokia Martin",494.97
"Monica Federle",494.97
"Elizabeth Moffitt",492.77
"Maurice Satty",491.55
"Bruce Geld",486.37
"Dan Lawera",483.14
"Dorothy Wardle",482.94
"Christine Abelman",481.32
"Julie Prescott",481.32
"Joni Blumstein",479.99
"Karl Braun",479.98
"Alejandro Ballentine",479.98
"Cari Schnelling",479.98
"Andrew Allen",479.97
"Aimee Bixby",479.97
"Marina Lichtenstein",479.97
"Bryan Mills",475.94
"Philip Brown",464.85
"Sibella Parks",459.95
"Noel Staavos",458.43
"Bradley Nguyen",454.90
"Toby Swindell",454.86
"Jesus Ocampo",453.58
"Liz Pelletier",451.15
"Carlos Meador",451.14
"Astrea Jones",449.15
"Matthew Clasen",449.15
"Debra Catini",447.94
"Frank Gastineau",447.86
"Catherine Glotzbach",447.70
"Cyra Reiten",438.34
"Anne Pryor",437.47
"Rob Haberlin",435.50
"Greg Guthrie",435.17
"Dennis Bolton",434.65
"Susan MacKendrick",431.98
"Clytie Kelty",431.16
"Ross DeVincentis",419.40
"Katrina Bavinger",419.40
"Mark Van Huff",415.87
"Jamie Frazer",415.18
"Saphhira Shifley",411.98
"Tony Chapman",411.80
"Duane Huffman",411.33
"David Kendrick",408.74
"Maria Bertelson",408.01
"Pamela Stobb",399.54
"Erica Hernandez",398.35
"Denise Leinenbach",393.54
"Kimberly Carter",390.27
"Fred McMath",389.97
"Tracy Collins",389.97
"Jim Sink",389.06
"Jennifer Braxton",387.99
"Angele Hood",383.96
"Jim Mitchum",383.95
"Roy Französisch",383.64
"Nona Balk",383.44
"Tiffany House",381.58
"Adrian Hane",377.45
"Denny Ordway",375.46
"Maria Zettner",371.97
"Ivan Gibson",370.14
"Rachel Payne",369.20
"Darren Powers",368.91
"Delfina Latchford",361.92
"Beth Fritzler",361.38
"Paul Stevenson",359.32
"Brad Thomas",355.96
"Matt Collins",353.88
"Bobby Trafton",353.57
"Art Foster",349.97
"Mathew Reese",347.97
"Barry Blumstein",344.70
"Phillina Ober",344.37
"Aaron Bergman",341.96
"Chad Sievert",340.14
"Lena Cacioppo",339.96
"Pete Armstrong",339.96
"Logan Haushalter",338.04
"Xylona Preis",337.09
"Ann Steele",336.51
"Brian DeCherney",333.09
"Guy Armstrong",332.94
"Vivek Grady",331.54
"Roy Collins",328.22
"Erica Hackney",328.00
"Joy Bell-",327.73
"Barry Weirich",324.74
"Tim Taslimi",323.10
"Kelly Andreada",321.57
"Ted Butterfield",319.41
"Carol Darley",318.96
"David Wiener",318.43
"Sarah Jordon",317.06
"Barbara Fisher",314.55
"Harry Greene",314.35
"Anthony Witt",310.88
"Jennifer Jackson",307.98
"Joni Wasserman",304.45
"Alan Barnes",304.23
"Todd Boyes",302.94
"Doug O'Connell",302.94
"Jonathan Howell",302.38
"MaryBeth Skach",301.96
"Evan Minnotte",298.12
"Julie Creighton",292.27
"Jeremy Farry",291.17
"Sung Shariari",290.35
"Corey Roper",289.20
"Chuck Sachs",287.97
"Charles Sheldon",285.48
"Neil Knudson",284.08
"Stephanie Phelps",279.96
"Lynn Smith",279.96
"Shirley Schmidt",279.86
"Toby Ritter",278.40
"Ryan Crowe",275.49
"Larry Hughes",271.96
"Neil Französisch",269.98
"Roger Demir",268.70
"Jason Klamczynski",267.96
"Michael Stewart",255.97
"Sandra Flanagan",254.90
"Joni Sundaresam",254.74
"Erin Creighton",249.95
"Lori Olson",247.44
"Darrin Sayre",242.94
"George Bell",241.92
"Mark Haberlin",241.50
"Bryan Davis",240.78
"Alice McCarthy",239.97
"Richard Eichhorn",239.90
"Melanie Seite",239.37
"Scot Wooten",239.36
"Sung Chung",237.10
"Brian Derr",232.40
"Brendan Murry",231.98
"Aleksandra Gannaway",230.28
"John Huston",228.92
"Julia Dunbar",221.16
"Jason Fortune-",220.96
"Berenike Kampe",214.95
"Kelly Williams",212.94
"Vivek Gonzalez",211.17
"Muhammed MacIntyre",207.98
"Larry Tron",201.58
"Anna Chung",201.58
"Sonia Sunley",199.99
"Patrick Bzostek",199.90
"Rob Beeghly",198.74
"Lycoris Saunders",197.37
"Khloe Miller",196.78
"Alex Grayson",182.55
"Harold Engle",174.95
"Christina DeMoss",169.68
"Brad Norvell",166.84
"Heather Jas",163.88
"Anthony O'Donnell",161.28
"Erin Mull",159.98
"Stuart Calhoun",159.98
"Michael Granlund",156.79
"Brendan Dodson",151.96
"Nicole Brennan",143.95
"Alan Shonely",142.78
"Shui Tom",139.44
"Joy Daniels",132.60
"Vivian Mathis",129.98
"Bobby Odegard",124.75
"Jennifer Halladay",120.00
"Joel Jenkins",119.96
"Don Weiss",119.96
"Anthony Garverick",113.10
"Hilary Holden",109.92
"Lisa Hazard",107.98
"Sally Matthias",106.34
"Jill Matthias",105.55
"Guy Phonely",104.90
"Harold Dahlen",104.58
"Eric Hoffmann",100.70
"Andy Yotov",97.18
"Bart Folk",94.85
"Pete Takahito",93.46
"Andrew Roberts",89.97
"Ed Ludwig",86.62
"Paul Lucas",83.98
"Dorothy Dickinson",79.98
"Muhammed Lee",79.98
"Greg Hansen",78.85
"Roland Murray",71.97
"Allen Goldenen",71.28
"Phillip Breyer",69.93
"Guy Thornton",61.06
"Robert Barroso",58.58
"Chuck Magee",56.69
"Anemone Ratner",51.75
"Michael Oakman",50.12
"Karen Seio",48.78
"Ricardo Emerson",48.36
"Clay Cheatham",47.98
"Jasper Cacioppo",47.94
"Fred Wasserman",43.60
"Adrian Shami",41.28
"Dianna Arnett",40.08
"Larry Blacks",26.72
"Susan Gilcrest",19.65
"Carl Jackson",16.52
"Mitch Gastineau",12.32
"Roy Skaria",9.65
"Lela Donovan",5.30
"Thais Sissman",2.81
